project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
NuttX,https://github.com/apache/nuttx,4ca632d1e6dd0c4b07a851c49b11b0a7208591e1,3dc55ecc72a2d390d35953a02e93f05949775a6a,patacongo,2007-11-30,Fix error in BROADCAST=y compilation\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@416 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996392726898192,ADC,net/uip/uip-input.c,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,81f4b8dbf0b276b2e0cdef604e8d304aec804df9,7629c2c811c27e412def29d823713ed50b4287e8,patacongo,2008-02-16,Fix inconsistent use of CONFIG_ARCH_LOWPUTC\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@698 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996380805969238,"ARCH, ARCH_LOWPUTC","arch/z16/src/common/up_internal.h, arch/z16/src/z16f/chip.h, arch/z16/src/z16f/z16f_lowuart.S",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,ba3122776c59e8b55e316f2c0c654cffe0bafc72,0636c0dffed9c32d380202bc1d9ae8b0b970f3cb,patacongo,2008-02-16,Fix inconsistent use of CONFIG_ARCH_LOWPUTC\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@698 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996380805969238,"ARCH, ARCH_LOWPUTC","arch/z16/src/common/up_internal.h, arch/z16/src/z16f/chip.h, arch/z16/src/z16f/z16f_lowuart.S",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,41e025da12a3b66f640759b41fe82ff55d57005f,ddb2ef1702700e7361dd135efc75df85b1c4a180,patacongo,2009-06-05,Fixes to SPI header file\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@1853 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996923208236694,SPI,"arch/arm/src/str71x/str71x_bspi.h, configs/olimex-strp711/README.txt",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,f5784bcd662852a0275729c04a85b98dd176aa1b,168cbd9404e5b567521a1932cc3d801e0877a6ad,patacongo,2009-06-05,Fixes to SPI header file\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@1853 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996923208236694,SPI,arch/arm/src/str71x/str71x_bspi.h,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,397a66d7af4362731f36f4a7c22bddbab732c4f7,b4fc1141898a69de88e8badb1aa7d42e12945bbb,patacongo,2009-06-05,Fixes to SPI header file\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@1853 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996923208236694,SPI,configs/olimex-strp711/README.txt,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,fdecac3ce35928ed37d5dff2d0548206c31074fd,ca79f124d43394948287308de2e54992d8fb59b1,patacongo,2009-06-25,Initial NXFLAT debug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@1943 42af7a65-404d-4744-a932-0658087f49c3,1,0.9994716048240662,NXFLAT,"binfmt/binfmt_loadmodule.c, binfmt/libnxflat/libnxflat_bind.c, binfmt/libnxflat/libnxflat_init.c, binfmt/libnxflat/libnxflat_load.c, binfmt/libnxflat/libnxflat_read.c, binfmt/libnxflat/libnxflat_verify.c, binfmt/nxflat.c, examples/nxflat/nxflat_main.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,d9aac9c6d505cc640af491ad4c85ad419fe429b5,315d3ff066c000efd1c06a2c574cbf22e7d075dc,patacongo,2009-09-22,Fix SPI2/3 base addresses\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2079 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996447563171388,SPI,arch/arm/src/stm32/stm32_memorymap.h,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,a0d08790adb68f9d0de287db90e515f1954610cb,5d5b3aa47b64f914dfa9d22391633dff1ee80bfb,patacongo,2009-09-22,Fix SPI2/3 base addresses\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2079 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996447563171388,SPI,arch/arm/src/stm32/stm32_memorymap.h,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,11707664f93f067ade545b1a6108c6006ad9c629,ae005eb968b9d169f3e768e5c26eed43652e75eb,patacongo,2009-10-11,Fix some DFU comments\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2127 42af7a65-404d-4744-a932-0658087f49c3,1,0.9497993588447572,DFU,configs/stm3210e-eval/README.txt,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,2050e77279273b2975401c32e5186006aed32592,6c5304ef300ea2812d37b8f347121382b4fe4e33,patacongo,2009-10-11,Fix some DFU comments\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2127 42af7a65-404d-4744-a932-0658087f49c3,1,0.9497993588447572,DFU,configs/stm3210e-eval/README.txt,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,8b160cf7a7ea9bfd1438a9d04c04785188a59616,dc9915baf2f2c4b5a66ce2460f9273d384859ffc,patacongo,2009-10-15,Fix SPI compilation errors\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2139 42af7a65-404d-4744-a932-0658087f49c3,1,0.9995744824409484,SPI,"arch/arm/src/stm32/stm32_internal.h, arch/arm/src/stm32/stm32_spi.c, arch/arm/src/stm32/stm32_spi.h, configs/stm3210e-eval/src/up_spi.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,0b21bbf818a499e2ca59f9277ecb0c9b0475660c,424bfdd3ff41cf1af8e56687545388de410cff3c,patacongo,2009-10-15,Fix SPI compilation errors\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2139 42af7a65-404d-4744-a932-0658087f49c3,1,0.9995744824409484,SPI,"arch/arm/src/stm32/stm32_internal.h, arch/arm/src/stm32/stm32_spi.c, arch/arm/src/stm32/stm32_spi.h",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,6fb0fd9c0f03c0dc1fd8fdf80584ff4f3c127a28,9d521543bd3a4725763c7c1f3a6d9c2dc3d59a74,patacongo,2009-10-15,Fix SPI compilation errors\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2139 42af7a65-404d-4744-a932-0658087f49c3,1,0.9995744824409484,SPI,configs/stm3210e-eval/src/up_spi.c,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,bc8e8d247705999dbcb514cedc97d661d87f2dc1,ea4ab4fad8b9a1b926805e3a663855887cfe8015,patacongo,2009-10-18,"FLASH is on PB2 (not PA4); MMC/SD is SDIO, not SPI (need to fix)\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2161 42af7a65-404d-4744-a932-0658087f49c3",1,0.9996657371520996,SPI,"configs/stm3210e-eval/src/stm3210e-internal.h, configs/stm3210e-eval/src/up_nsh.c, configs/stm3210e-eval/src/up_spi.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,6d8814ed349eeba5db492ff5f1256246ff5611b0,0b9ebf5baaf60144922112fd2d9213e847d76361,patacongo,2009-10-18,"FLASH is on PB2 (not PA4); MMC/SD is SDIO, not SPI (need to fix)\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2161 42af7a65-404d-4744-a932-0658087f49c3",1,0.9996657371520996,SPI,"configs/stm3210e-eval/src/stm3210e-internal.h, configs/stm3210e-eval/src/up_nsh.c, configs/stm3210e-eval/src/up_spi.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,23763aacc02d9fb156f2e10db8f2e5fc0a694a9c,7ab09d2834e299007bd9c2df523d5feade684750,patacongo,2010-04-17,1st round of fixes for LCD build\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2604 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996665716171264,LCD,"examples/nx/nx_internal.h, examples/nx/nx_main.c, graphics/nxglib/lcd/nxglib_fillrectangle.c, graphics/nxglib/nxglib_bitblit.h, include/nuttx/arch.h, include/nuttx/lcd.h, include/nuttx/nx.h, include/nuttx/nxglib.h",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,bc80135786426a2bbdf27fe385026af4f1c0a619,c21e5790978be1d0c446c576569c217278007f8f,patacongo,2010-04-21,Fix a couple more LCD bugs\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2622 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996669292449952,LCD,"configs/sam3u-ek/src/up_lcd.c, graphics/nxglib/lcd/nxglib_fillrectangle.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,60a136d033fff985592208fd9e6e5e9288cf2ab9,d893b45dbad5ba47fda0dae988e775cbbd42f5ef,patacongo,2010-04-21,Fix a couple more LCD bugs\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2622 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996669292449952,LCD,configs/sam3u-ek/src/up_lcd.c,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,c2f52b4b651d5bb4e27cb1ab74250e758fc02066,bc80135786426a2bbdf27fe385026af4f1c0a619,patacongo,2010-04-21,More LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2623 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996485710144044,LCD,configs/sam3u-ek/src/up_lcd.c,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,14b17a67ef5568c7f04055a41b253311e20f406b,60a136d033fff985592208fd9e6e5e9288cf2ab9,patacongo,2010-04-21,More LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2623 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996485710144044,LCD,configs/sam3u-ek/src/up_lcd.c,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,9eaf3e665f44d0694ea2f723b756fa4a182662d3,c2f52b4b651d5bb4e27cb1ab74250e758fc02066,patacongo,2010-04-23,More NX LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2624 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996713399887084,LCD,"configs/sam3u-ek/nx/defconfig, configs/sam3u-ek/src/up_lcd.c, examples/nx/nx_kbdin.c, examples/nx/nx_main.c, graphics/nxglib/lcd/nxglib_fillrectangle.c, graphics/nxtk/nxtk_events.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,642391fd910a7aa2834cdd0272eb52764e2520be,14b17a67ef5568c7f04055a41b253311e20f406b,patacongo,2010-04-23,More NX LCD fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2624 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996713399887084,LCD,"configs/sam3u-ek/nx/defconfig, configs/sam3u-ek/src/up_lcd.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,a6004aa2bb5135896d11059845730aa37da4a095,34e5fb7d6bcf3f7ca22bac31b78c7300d6542a1a,patacongo,2010-05-26,Add LPC313x I2C+SPI drivers and fixes for USB driver\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2702 42af7a65-404d-4744-a932-0658087f49c3,1,0.997525990009308,"I2C, SPI","ChangeLog, Documentation/NuttX.html, TODO, arch/arm/src/lpc313x/Make.defs, arch/arm/src/lpc313x/lpc313x_adc.h, arch/arm/src/lpc313x/lpc313x_evntrtr.h, arch/arm/src/lpc313x/lpc313x_i2c.c, arch/arm/src/lpc313x/lpc313x_ioconfig.h, arch/arm/src/lpc313x/lpc313x_spi.c, arch/arm/src/lpc313x/lpc313x_spi.h, arch/arm/src/lpc313x/lpc313x_usbdev.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,65b0d58fbfa3edd9114b24d95b4a66fdd02a827c,41e27c4d49f666ffbf7da34ee47fba445788174f,patacongo,2010-05-26,Add LPC313x I2C+SPI drivers and fixes for USB driver\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2702 42af7a65-404d-4744-a932-0658087f49c3,1,0.997525990009308,"I2C, SPI","arch/arm/src/lpc313x/Make.defs, arch/arm/src/lpc313x/lpc313x_adc.h, arch/arm/src/lpc313x/lpc313x_evntrtr.h, arch/arm/src/lpc313x/lpc313x_i2c.c, arch/arm/src/lpc313x/lpc313x_ioconfig.h, arch/arm/src/lpc313x/lpc313x_spi.c, arch/arm/src/lpc313x/lpc313x_spi.h, arch/arm/src/lpc313x/lpc313x_usbdev.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,e54e4b3951030903421ae86d4e3b807ef9602a8f,210682a690b6889250d29de8f290529e437821b9,patacongo,2010-05-26,Add LPC313x I2C+SPI drivers and fixes for USB driver\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@2702 42af7a65-404d-4744-a932-0658087f49c3,1,0.997525990009308,"I2C, SPI",Documentation/NuttX.html,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,aae7a25702610fb966a77d06d7835b4a3eeeba35,1f0b0d223e3034f318f59227a2960c241a879a61,patacongo,2010-10-31,Fix heap allocation and RTC not-busy wait\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3065 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996566772460938,RTC,"arch/avr/src/at32uc3/at32uc3_timerisr.c, arch/avr/src/common/up_allocateheap.c, configs/avr32dev1/README.txt, configs/avr32dev1/ostest/defconfig",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,2d698d3743304e122b05a20b5ab9fcd28287e899,e1d6704c7bc96cd18e5b887608543fe8fa00ed27,patacongo,2010-10-31,Fix heap allocation and RTC not-busy wait\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3065 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996566772460938,RTC,"arch/avr/src/at32uc3/at32uc3_timerisr.c, arch/avr/src/common/up_allocateheap.c",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,eed994cd8d89dc463e168bc50f1ef2b9eb36d90c,b4547181a28f3152b87d86f0595150deb37c0bde,patacongo,2010-10-31,Fix heap allocation and RTC not-busy wait\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3065 42af7a65-404d-4744-a932-0658087f49c3,1,0.9996566772460938,RTC,"configs/avr32dev1/README.txt, configs/avr32dev1/ostest/defconfig",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,52173a33246f2694a1cdefb959b56a8878e4add0,29fafdc32322adabaabc77cba08d41c075aec3b4,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,"ChangeLog, Documentation/NuttX.html, Documentation/NuttxPortingGuide.html, arch/arm/src/lpc17xx/lpc17_ssp.c, configs/README.txt, drivers/lcd/nokia6100.c, include/nuttx/lcd/nokia6100.h, include/nuttx/spi.h",0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,dd8af50640b68a2735913e74284c2834f503f75f,f673b88bab9808e7114853a475299c553336efdb,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,configs/README.txt,0,other,other,NuttX.json,repos/nuttx
NuttX,https://github.com/apache/nuttx,4234f96d0aa65061e60d274f4c030a978f0462a9,7b8f5e79b52ab5c4ced2b5a65781e4b76dac2150,patacongo,2010-12-07,LCD bug fixes\n\n\ngit-svn-id: svn://svn.code.sf.net/p/nuttx/code/trunk@3166 42af7a65-404d-4744-a932-0658087f49c3,1,0.99964439868927,LCD,"Documentation/NuttX.html, Documentation/NuttxPortingGuide.html",0,other,other,NuttX.json,repos/nuttx
