project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
NEMU,,12da4d92abd2119cc74cd4b5ed4add2fd7d0d37a,,Zihao Yu,2019-09-09,"cpu,relop: fix signed comparasion for ISA64",1,0.9997040629386902,"ISA, ISA64",,0,unknown,other,NEMU.json,repos/nemu
NEMU,,c5325d54dc7df933fddc78b1057a30622263f16f,,Zihao Yu,2020-03-10,"riscv32,exec,control: fix compile error with DEBUG",1,0.9997103810310364,DEBUG,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,b1743d36f446f53bee333cf5968ae88fb18ab9bf,,Zihao Yu,2020-03-13,"riscv64: fix wrong size of vaddr_t in x86-nemu-rv64\n\n* the include/isa/riscv64.h file will be included with ISA64 undefined,\n  we should explicitly use uint64_t instead of vaddr_t or rtlreg_t",1,0.9996871948242188,"ISA, ISA64",,0,unknown,other,NEMU.json,repos/nemu
NEMU,,1df0ebed30f406c48eaabdaf5745834bb5f5e402,,Zihao Yu,2020-03-25,"engine,rv64,rtl-basic: fix 4-byte rtl_lm()\n\n* we should use the signed-load for 32-bit ISA",1,0.999724805355072,ISA,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,1aedf54acbc5e5965ba998ea78c667eb39d4b98d,,Zihao Yu,2020-04-04,Makefile: report error when setting REF as kvm but ISA!=x86,1,0.9995667338371276,ISA,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,6a878067b702a4fd0221f5dddf11e667cf9a1fa8,,Zihao Yu,2021-01-30,"riscv32,exec: fix DEBUG and DIFF_TEST",1,0.9997273087501526,DEBUG,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,76b74295417f0ce032065425b789dddd7c140aec,,Zihao Yu,2021-02-21,"riscv32,instr: fix compile error when CONFIG_PERF_OPT is disabled",1,0.9997279047966005,PERF_OPT,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,3ce1420876fa07537c3e2eead41081aae5540bca,,Zihao Yu,2021-02-23,"cpu,cpu-exec: fix compile error with CONFIG_DEBUG/CONFIG_DIFFTEST",1,0.9997357726097108,"DEBUG, DIFFTEST",,0,unknown,other,NEMU.json,repos/nemu
NEMU,,3e347ba366e55e93f2d9136e13e80d527363dcf5,,Zihao Yu,2021-03-14,"cpu,cpu-exec: fix compile error when DEBUG and DIFFTEST are disabled",1,0.9997262358665466,"DEBUG, DIFFTEST",,0,unknown,other,NEMU.json,repos/nemu
NEMU,,591893cd7a8d6f1bdc07658e95aba216eb49e390,,Zihao Yu,2021-04-08,"cpu,tcache: fix compile error without PERF_OPT",1,0.9997342228889464,PERF_OPT,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,f4d79abf9b4690dc0a19b9f7b69192c7a59467c5,,Zihao Yu,2021-04-10,"x86,exec,fp: fix the result of fpatan\n\n* The ISA manual requires that the result of fpatan has the same sign as\n  st1 and a magnitude less thant +pi. If the result of atan() does not\n  satisfy this requirement, we should adjust the result manually.",1,0.9996961355209352,ISA,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,867ebba7613b791a00d71d3ebd340feeff85f497,,Zihao Yu,2021-04-14,"user,syscall: fix sys_exit without PERF_OPT",1,0.9997337460517884,PERF_OPT,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,f4973a47f844175318fe58dc36be8950eda522d8,,Chen Guokai,2021-07-13,Fix EHelper for RVV,1,0.9997137188911438,RVV,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,7237dddf84b410b1d495cb3ca868b3435b3e209e,,Guokai Chen,2021-07-20,RVV: fix inconsitent types,1,0.9997078776359558,RVV,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,e5cf4261561d569c3c00b06b76c93edd64df52d9,,Guokai Chen,2021-07-20,RVV: fix run crash,1,0.9997050166130066,RVV,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,8d678bf34c0b833d50dff2d35566cba624056a47,,Guokai Chen,2021-07-20,RVV: fix perf opt build,1,0.9996639490127563,RVV,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,8dc7012fbc6d22a48a1b81aa248e25c9a36a01fc,,William Wang,2021-07-22,chore: Fix typos which ruin CONFIG_SHARE,1,0.9997345805168152,SHARE,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,14db324f1f6f1dc84fd4fcfa2d5bdb30081c1fc3,,William Wang,2021-07-22,exec: fix single step exec logic for config SHARE,1,0.9997376799583436,SHARE,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,ac9e5043a8337d2c0943ab7fb0016e28621579ad,,Guokai Chen,2021-07-28,Monitor: fix compile without AC_HOST,1,0.9997344613075256,AC_HOST,,0,unknown,other,NEMU.json,repos/nemu
NEMU,,6dcedbced707e50574c266517e3edcf059f443be,,Yinan Xu,2021-08-02,"configs: fix DIFFTEST_STORE_COMMIT config (#16)\n\nWe should use DIFFTEST_STORE_COMMIT for config name and use\nCONFIG_DIFFTEST_STORE_COMMIT for the macro in generated headers.",1,0.9997281432151794,"DIFFTEST, DIFFTEST_STORE_COMMIT",,0,unknown,other,NEMU.json,repos/nemu
NEMU,,b7ae9b3f673bcd0e0b2ca3588fbe1274221deda9,,Yinan Xu,2021-08-03,"isa,riscv64: fix vaddr variables used in XIANGSHAN_DEBUG macro (#19)\n\nXIANGSHAN_DEBUG is used for debugging XiangShan, which needs\nmemory access information from NEMU.",1,0.9997430443763732,DEBUG,,0,unknown,other,NEMU.json,repos/nemu
